ds,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,y
2013-09-09 00:01:02.304,4304.1,4009.74,4264.1,4100.51,4328.72,4608.72,4054.87,4606.15,4184.1,4217.95,4203.08,4272.82,4605.64,4348.21,1.0
2013-09-09 00:01:02.312,4305.64,4006.67,4264.1,4098.46,4327.69,4601.03,4049.23,4602.05,4181.03,4210.77,4196.41,4272.82,4600.51,4348.21,1.0
2013-09-09 00:01:02.320,4306.67,4012.31,4265.13,4108.72,4332.82,4602.56,4042.56,4598.97,4189.74,4218.46,4202.05,4273.33,4605.64,4351.28,1.0
2013-09-09 00:01:02.328,4306.67,4010.26,4265.13,4108.21,4333.85,4607.18,4038.97,4600.0,4188.72,4222.56,4203.08,4271.28,4604.1,4349.23,1.0
2013-09-09 00:01:02.336,4303.08,3999.49,4262.05,4091.79,4328.72,4603.59,4039.49,4598.46,4181.03,4216.92,4193.85,4267.18,4596.41,4343.59,1.0
2013-09-09 00:01:02.344,4296.41,3995.9,4260.51,4089.74,4326.67,4599.49,4040.0,4591.79,4179.49,4219.49,4191.28,4267.18,4599.49,4345.13,1.0
2013-09-09 00:01:02.352,4297.95,4003.59,4263.08,4101.03,4332.31,4604.1,4040.0,4591.79,4181.03,4224.62,4196.92,4270.26,4607.18,4351.28,1.0
2013-09-09 00:01:02.360,4304.62,4010.77,4264.62,4103.08,4335.38,4610.26,4045.64,4599.49,4185.64,4223.08,4202.05,4271.79,4606.67,4352.31,1.0
2013-09-09 00:01:02.368,4305.64,4007.69,4263.59,4097.95,4331.28,4613.33,4048.72,4603.08,4194.36,4223.59,4204.1,4272.82,4607.18,4350.77,1.0
2013-09-09 00:01:02.376,4304.62,4003.08,4263.59,4101.54,4328.21,4608.72,4040.51,4603.08,4198.46,4229.23,4204.1,4274.87,4609.74,4352.82,1.0
2013-09-09 00:01:02.384,4308.72,4008.72,4266.15,4107.18,4333.33,4602.05,4032.82,4606.67,4201.54,4234.36,4204.62,4274.87,4611.28,4357.44,1.0
2013-09-09 00:01:02.392,4308.72,4012.31,4267.18,4105.64,4335.9,4605.13,4042.56,4612.82,4201.03,4238.46,4202.56,4270.26,4609.23,4350.77,1.0
2013-09-09 00:01:02.400,4301.03,4008.21,4264.1,4102.56,4331.28,4609.74,4050.26,4611.79,4194.87,4234.36,4194.36,4265.13,4603.59,4341.54,1.0
2013-09-09 00:01:02.408,4296.92,4005.13,4263.08,4103.59,4329.23,4605.64,4045.64,4602.56,4190.26,4227.18,4191.79,4263.59,4599.49,4343.59,1.0
2013-09-09 00:01:02.416,4298.97,4003.59,4265.64,4105.64,4333.33,4605.64,4043.59,4599.49,4188.21,4226.15,4196.41,4266.67,4601.03,4346.15,1.0
2013-09-09 00:01:02.424,4300.0,4002.05,4265.13,4105.64,4336.41,4607.69,4047.69,4601.03,4184.62,4230.26,4199.49,4272.82,4603.59,4345.13,1.0
2013-09-09 00:01:02.432,4298.46,4003.08,4264.62,4106.15,4335.38,4602.56,4048.72,4596.41,4183.08,4228.72,4199.49,4276.41,4603.08,4348.21,1.0
2013-09-09 00:01:02.440,4297.95,4004.1,4265.13,4107.18,4333.85,4602.05,4047.69,4597.95,4189.23,4222.56,4198.97,4272.82,4600.0,4348.72,1.0
2013-09-09 00:01:02.448,4299.49,4006.15,4266.15,4106.67,4332.82,4609.23,4046.67,4607.18,4194.36,4221.03,4195.9,4270.77,4597.44,4346.15,1.0
2013-09-09 00:01:02.456,4302.05,4008.72,4264.62,4106.67,4334.36,4608.72,4048.72,4615.9,4200.51,4227.69,4196.92,4273.33,4599.49,4350.26,1.0
2013-09-09 00:01:02.464,4302.05,4010.77,4264.1,4108.21,4338.46,4606.15,4052.82,4622.05,4206.67,4235.9,4202.56,4271.79,4604.1,4353.33,1.0
2013-09-09 00:01:02.472,4303.59,4012.31,4268.21,4108.72,4337.95,4611.28,4055.9,4623.08,4201.03,4234.87,4202.56,4270.77,4605.13,4351.28,1.0
2013-09-09 00:01:02.480,4305.64,4011.79,4268.72,4109.23,4333.85,4612.31,4056.41,4614.36,4189.74,4224.62,4198.97,4273.33,4602.56,4351.79,1.0
2013-09-09 00:01:02.488,4302.56,4007.69,4270.77,4110.26,4334.36,4610.26,4049.74,4606.15,4185.13,4219.49,4194.87,4274.36,4598.97,4350.77,1.0
2013-09-09 00:01:02.496,4297.95,3998.97,4274.87,4107.18,4334.87,4613.85,4043.08,4607.18,4187.69,4222.56,4196.41,4273.85,4599.49,4347.18,1.0
2013-09-09 00:01:02.504,4298.97,3993.85,4271.28,4100.51,4329.23,4609.74,4041.54,4609.23,4191.28,4224.62,4202.56,4273.33,4603.59,4350.26,1.0
2013-09-09 00:01:02.512,4300.51,3995.9,4263.59,4101.54,4328.21,4602.05,4040.0,4606.67,4190.26,4223.08,4204.1,4270.77,4602.56,4349.23,1.0
2013-09-09 00:01:02.520,4295.9,4002.56,4264.1,4107.69,4338.97,4607.69,4040.0,4603.59,4189.74,4222.05,4199.49,4269.23,4596.92,4340.0,1.0
2013-09-09 00:01:02.528,4293.33,4007.69,4265.13,4109.23,4342.56,4614.87,4043.59,4602.05,4189.74,4221.54,4193.33,4265.13,4596.41,4332.82,1.0
2013-09-09 00:01:02.536,4290.77,4002.56,4261.03,4107.18,4334.87,4611.79,4046.67,4604.1,4192.82,4217.95,4187.18,4258.46,4593.85,4329.74,1.0
2013-09-09 00:01:02.544,4284.62,3993.85,4260.51,4105.64,4332.31,4608.72,4048.72,4609.74,4202.56,4220.0,4183.08,4258.97,4587.69,4330.26,1.0
2013-09-09 00:01:02.552,4286.67,3997.95,4263.08,4105.13,4335.9,4611.79,4050.77,4609.23,4202.56,4229.74,4190.26,4267.18,4592.31,4338.97,1.0
2013-09-09 00:01:02.560,4297.44,4005.64,4265.64,4106.67,4335.38,4613.33,4051.79,4603.08,4184.62,4226.15,4195.9,4271.79,4599.49,4344.1,1.0
2013-09-09 00:01:02.568,4296.92,4000.51,4265.13,4108.21,4333.33,4610.77,4054.87,4605.64,4179.49,4209.74,4189.74,4268.72,4594.36,4337.44,1.0
2013-09-09 00:01:02.576,4288.72,4001.03,4263.59,4110.26,4336.41,4608.21,4056.92,4609.74,4190.77,4210.26,4187.18,4267.69,4590.77,4335.9,1.0
2013-09-09 00:01:02.584,4294.36,4009.23,4264.62,4112.82,4338.46,4609.23,4052.82,4607.18,4193.85,4226.15,4192.82,4270.26,4592.82,4342.56,1.0
2013-09-09 00:01:02.592,4300.0,3999.49,4265.64,4110.77,4336.92,4612.82,4050.77,4610.26,4192.31,4226.15,4195.38,4270.77,4592.82,4340.0,1.0
2013-09-09 00:01:02.600,4288.72,3983.59,4265.13,4104.62,4331.28,4613.85,4049.74,4613.33,4193.33,4211.79,4188.21,4270.77,4586.15,4331.79,1.0
2013-09-09 00:01:02.608,4280.0,3980.51,4264.1,4102.56,4326.15,4608.72,4046.67,4606.15,4191.28,4209.74,4182.56,4269.74,4578.46,4328.21,1.0
2013-09-09 00:01:02.616,4280.0,3977.44,4263.08,4102.56,4320.0,4604.62,4046.15,4608.72,4189.74,4213.85,4179.49,4261.54,4572.31,4320.51,1.0
2013-09-09 00:01:02.624,4280.51,3974.87,4260.0,4097.95,4318.97,4606.15,4047.18,4613.85,4182.56,4205.13,4177.95,4253.33,4572.82,4321.03,1.0
2013-09-09 00:01:02.632,4291.28,3989.23,4267.69,4105.64,4329.23,4605.64,4043.08,4602.56,4176.41,4204.62,4189.74,4264.62,4591.28,4342.56,1.0
2013-09-09 00:01:02.640,4306.67,4004.62,4277.95,4120.51,4338.46,4598.46,4037.44,4595.9,4181.54,4222.05,4203.59,4282.56,4613.85,4355.9,1.0
2013-09-09 00:01:02.648,4304.1,4004.62,4272.31,4120.0,4336.41,4595.9,4034.36,4603.08,4185.64,4226.67,4201.54,4277.95,4613.33,4346.67,1.0
2013-09-09 00:01:02.656,4294.36,4000.51,4261.54,4114.36,4333.85,4602.56,4036.41,4604.62,4183.59,4214.36,4191.79,4262.05,4597.95,4335.9,1.0
2013-09-09 00:01:02.664,4297.44,3998.97,4265.13,4115.38,4337.44,4609.23,4042.05,4601.54,4183.59,4213.85,4192.31,4264.62,4595.38,4336.92,1.0
2013-09-09 00:01:02.672,4301.03,4000.51,4269.23,4118.97,4338.97,4611.79,4042.05,4605.13,4189.23,4221.03,4191.79,4270.77,4598.97,4336.41,1.0
2013-09-09 00:01:02.680,4292.82,3998.97,4263.08,4115.38,4335.9,4610.26,4041.54,4608.72,4193.85,4216.41,4183.59,4261.03,4592.31,4327.69,1.0
2013-09-09 00:01:02.688,4285.64,3995.38,4261.54,4111.79,4335.9,4608.21,4043.59,4605.64,4191.28,4207.18,4181.54,4255.9,4584.1,4324.62,1.0
2013-09-09 00:01:02.696,4289.74,3998.97,4267.18,4115.38,4339.49,4608.21,4041.03,4604.62,4184.62,4207.18,4190.26,4264.62,4588.72,4333.33,1.0
2013-09-09 00:01:02.704,4295.38,4003.59,4268.72,4121.54,4340.0,4610.26,4038.97,4604.1,4181.03,4215.9,4195.38,4271.79,4600.51,4340.0,1.0
2013-09-09 00:01:02.712,4289.74,3999.49,4263.59,4121.54,4338.46,4612.31,4043.08,4597.44,4179.49,4220.51,4191.79,4266.15,4603.59,4334.87,1.0
2013-09-09 00:01:02.720,4283.08,3994.36,4260.0,4114.87,4334.87,4611.79,4042.05,4589.74,4175.38,4214.36,4187.18,4257.44,4596.41,4328.72,1.0
2013-09-09 00:01:02.728,4284.62,3993.85,4262.05,4115.38,4330.77,4608.21,4034.87,4590.77,4175.38,4207.18,4185.13,4260.0,4590.77,4329.74,1.0
2013-09-09 00:01:02.736,4288.21,3994.36,4264.62,4117.95,4332.82,4609.23,4041.03,4597.95,4185.64,4208.21,4187.69,4268.21,4592.82,4332.31,1.0
2013-09-09 00:01:02.744,4290.26,3996.92,4264.62,4120.51,4337.95,4611.79,4050.26,4608.21,4195.9,4216.41,4194.87,4270.77,4599.49,4336.41,1.0
2013-09-09 00:01:02.752,4295.38,4002.56,4267.18,4124.62,4338.97,4607.18,4043.08,4613.33,4197.95,4221.03,4198.97,4274.87,4606.67,4345.13,1.0
2013-09-09 00:01:02.760,4301.03,4006.15,4273.85,4124.1,4338.97,4600.51,4032.31,4604.62,4189.74,4218.46,4202.05,4281.54,4608.72,4348.72,1.0
2013-09-09 00:01:02.768,4302.05,4007.18,4273.85,4123.59,4342.05,4600.51,4034.36,4591.79,4183.59,4218.46,4203.08,4277.44,4605.64,4344.1,1.0
2013-09-09 00:01:02.776,4304.1,4008.72,4268.72,4129.74,4344.62,4608.72,4042.05,4596.41,4187.18,4221.03,4202.05,4271.28,4605.13,4345.64,1.0
2013-09-09 00:01:02.784,4308.21,4014.87,4268.72,4134.87,4347.18,4615.9,4042.56,4608.21,4198.97,4225.13,4205.64,4275.9,4609.74,4354.87,1.0
2013-09-09 00:01:02.792,4308.72,4017.95,4268.72,4126.67,4347.18,4613.33,4037.44,4608.21,4205.13,4233.33,4210.26,4278.97,4615.9,4354.87,1.0
2013-09-09 00:01:02.800,4304.1,4010.26,4262.56,4117.95,4344.62,4606.67,4038.46,4606.15,4202.56,4234.87,4208.21,4271.28,4613.85,4346.15,1.0
2013-09-09 00:01:02.808,4300.0,4005.13,4257.44,4118.46,4346.15,4607.18,4044.1,4610.26,4197.44,4226.67,4205.13,4266.67,4609.74,4345.64,1.0
2013-09-09 00:01:02.816,4297.44,4008.21,4260.0,4117.44,4348.72,4615.9,4045.64,4610.77,4194.87,4224.1,4208.72,4267.18,4609.74,4348.21,1.0
2013-09-09 00:01:02.824,4296.92,4005.13,4262.05,4112.31,4343.08,4615.38,4046.67,4610.26,4197.95,4228.21,4205.64,4266.15,4606.67,4341.54,1.0
2013-09-09 00:01:02.832,4296.41,3993.85,4255.38,4105.64,4332.82,4606.15,4048.72,4609.74,4192.82,4224.1,4194.36,4265.64,4594.87,4335.38,1.0
2013-09-09 00:01:02.840,4291.79,3987.18,4252.31,4101.54,4329.74,4603.08,4050.26,4601.54,4181.03,4212.82,4190.26,4265.13,4584.62,4335.38,1.0
2013-09-09 00:01:02.848,4291.28,3989.74,4259.49,4103.59,4332.82,4603.59,4048.21,4594.36,4174.36,4203.08,4190.26,4263.59,4585.13,4335.9,1.0
2013-09-09 00:01:02.856,4298.97,3995.9,4262.56,4106.67,4335.9,4601.03,4045.64,4593.85,4176.92,4202.56,4189.74,4264.62,4589.23,4338.46,1.0
2013-09-09 00:01:02.864,4306.67,4000.0,4263.08,4107.69,4337.44,4601.03,4046.67,4598.46,4189.74,4214.87,4192.31,4272.31,4593.33,4346.67,1.0
2013-09-09 00:01:02.872,4310.77,4001.54,4266.15,4108.72,4335.38,4605.13,4048.72,4604.1,4195.9,4225.64,4201.03,4278.46,4601.54,4351.79,1.0
2013-09-09 00:01:02.880,4308.21,4000.51,4267.18,4107.69,4330.77,4603.59,4048.21,4604.1,4187.69,4223.08,4206.15,4276.41,4604.1,4350.77,1.0
2013-09-09 00:01:02.888,4308.21,4002.56,4270.26,4106.15,4332.82,4605.13,4049.74,4609.23,4188.72,4218.97,4205.13,4278.97,4601.54,4354.87,1.0
2013-09-09 00:01:02.896,4312.82,4006.67,4273.33,4109.23,4338.46,4614.87,4056.41,4622.05,4204.1,4225.13,4206.15,4284.1,4604.1,4358.97,1.0
2013-09-09 00:01:02.904,4313.33,4006.67,4267.18,4108.72,4336.92,4616.92,4056.92,4620.0,4207.18,4230.77,4207.18,4281.54,4609.74,4355.38,1.0
2013-09-09 00:01:02.912,4307.69,4005.13,4262.05,4105.64,4337.95,4612.82,4050.26,4609.74,4196.41,4229.74,4206.67,4278.97,4608.21,4352.31,1.0
2013-09-09 00:01:02.920,4309.23,4007.18,4263.08,4110.77,4343.59,4613.33,4046.67,4611.79,4198.97,4233.33,4210.26,4283.59,4611.79,4360.0,1.0
2013-09-09 00:01:02.928,4311.28,4012.82,4265.13,4116.92,4347.69,4616.92,4049.74,4618.46,4213.33,4247.69,4217.44,4284.62,4620.51,4365.13,1.0
2013-09-09 00:01:02.936,4305.64,4013.33,4263.59,4113.33,4344.62,4615.9,4050.26,4616.41,4212.82,4249.74,4218.97,4281.03,4615.9,4355.38,1.0
2013-09-09 00:01:02.944,4299.49,4004.1,4260.51,4106.15,4338.46,4612.82,4050.26,4610.26,4195.9,4234.87,4212.31,4276.41,4605.64,4346.67,1.0
2013-09-09 00:01:02.952,4298.97,4000.0,4262.05,4106.15,4335.38,4614.36,4055.9,4605.64,4189.74,4230.77,4205.64,4272.31,4603.59,4351.28,1.0
2013-09-09 00:01:02.960,4304.1,4008.21,4266.67,4113.33,4338.97,4616.41,4057.95,4607.18,4195.38,4234.36,4206.15,4275.9,4605.13,4356.41,1.0
2013-09-09 00:01:02.968,4307.18,4010.26,4266.15,4116.92,4338.97,4613.85,4054.87,4612.82,4198.97,4232.31,4210.26,4278.46,4604.62,4353.85,1.0
2013-09-09 00:01:02.976,4304.1,4004.62,4263.08,4111.28,4336.41,4612.31,4055.9,4617.44,4204.1,4231.28,4210.77,4275.38,4606.15,4356.92,1.0
2013-09-09 00:01:02.984,4304.1,4004.62,4267.69,4106.67,4336.92,4617.44,4063.59,4621.54,4211.79,4238.97,4211.79,4281.54,4608.21,4361.54,1.0
2013-09-09 00:01:02.992,4310.26,4007.69,4271.79,4110.26,4336.92,4619.49,4064.1,4617.95,4206.67,4240.51,4214.87,4288.72,4609.74,4362.56,1.0
2013-09-09 00:01:03.000,4312.31,4009.23,4268.21,4113.85,4339.49,4615.38,4056.41,4608.21,4194.87,4233.85,4212.82,4285.64,4607.18,4361.54,1.0
2013-09-09 00:01:03.008,4304.1,4003.59,4264.1,4109.74,4340.51,4615.38,4055.9,4610.77,4196.92,4227.69,4201.54,4276.92,4597.44,4352.31,1.0
2013-09-09 00:01:03.016,4298.97,3995.9,4263.59,4106.15,4338.46,4619.49,4057.44,4618.97,4206.15,4224.1,4196.41,4272.31,4591.28,4344.1,1.0
2013-09-09 00:01:03.024,4298.46,3996.92,4261.54,4107.69,4338.97,4618.46,4052.82,4612.82,4198.97,4222.56,4197.95,4267.69,4590.26,4340.0,1.0
2013-09-09 00:01:03.032,4295.38,4003.59,4258.97,4110.77,4338.46,4612.82,4049.23,4602.56,4186.15,4221.03,4194.87,4266.15,4590.26,4339.49,1.0
2013-09-09 00:01:03.040,4295.9,4005.13,4262.56,4110.26,4339.49,4611.28,4052.31,4602.56,4192.82,4219.49,4194.36,4271.28,4593.85,4345.64,1.0
2013-09-09 00:01:03.048,4295.9,4002.56,4262.56,4108.21,4341.54,4615.9,4053.85,4604.62,4194.87,4215.38,4198.46,4273.85,4596.92,4348.21,1.0
2013-09-09 00:01:03.056,4288.72,3997.44,4255.38,4106.67,4340.0,4615.9,4049.23,4602.05,4187.18,4215.38,4195.38,4269.74,4593.33,4338.97,1.0
2013-09-09 00:01:03.064,4281.03,3992.82,4248.72,4104.1,4333.33,4612.82,4046.67,4605.13,4198.97,4218.97,4189.74,4261.54,4586.15,4330.26,1.0
2013-09-09 00:01:03.072,4282.05,3997.95,4244.62,4104.1,4332.31,4614.36,4053.85,4614.87,4209.23,4218.97,4195.9,4259.49,4586.15,4338.97,1.0
2013-09-09 00:01:03.080,4290.77,4007.69,4249.74,4109.74,4337.44,4615.38,4057.44,4614.87,4197.44,4223.59,4202.56,4268.21,4596.41,4353.85,1.0
2013-09-09 00:01:03.088,4298.46,4008.21,4262.56,4109.74,4336.92,4613.33,4054.36,4611.28,4194.36,4228.21,4200.0,4276.41,4601.03,4349.74,1.0
2013-09-09 00:01:03.096,4300.0,4004.1,4262.05,4103.08,4331.28,4614.36,4055.38,4614.36,4199.49,4225.13,4194.87,4273.33,4592.82,4340.51,1.0
2013-09-09 00:01:03.104,4292.82,4002.56,4249.23,4099.49,4327.18,4612.31,4055.38,4608.72,4190.77,4219.49,4193.33,4266.67,4586.15,4344.1,1.0
2013-09-09 00:01:03.112,4290.77,4003.59,4247.69,4105.64,4331.79,4608.21,4053.33,4601.03,4189.74,4219.49,4196.92,4268.21,4588.21,4348.21,1.0
2013-09-09 00:01:03.120,4295.9,4003.59,4260.51,4108.72,4334.36,4612.31,4058.46,4609.74,4205.13,4225.64,4200.0,4272.31,4592.31,4346.15,1.0
2013-09-09 00:01:03.128,4294.87,4003.08,4263.59,4105.64,4330.77,4616.41,4062.05,4616.92,4209.23,4230.77,4197.95,4271.79,4591.79,4345.13,1.0
2013-09-09 00:01:03.136,4287.69,4001.54,4252.82,4104.62,4331.28,4614.36,4055.9,4611.28,4204.1,4228.21,4193.85,4266.67,4589.74,4344.62,1.0
2013-09-09 00:01:03.144,4286.67,4002.56,4247.69,4104.62,4331.28,4615.38,4054.87,4611.79,4202.05,4224.62,4195.38,4265.64,4590.77,4342.56,1.0
2013-09-09 00:01:03.152,4290.77,4007.18,4253.33,4104.62,4329.74,4614.87,4061.54,4614.87,4193.85,4225.13,4197.44,4267.69,4591.28,4344.1,1.0
2013-09-09 00:01:03.160,4294.87,4011.79,4260.0,4107.69,4332.31,4608.72,4061.54,4607.18,4185.13,4224.62,4195.38,4267.69,4592.31,4351.28,1.0
2013-09-09 00:01:03.168,4298.97,4011.28,4264.62,4108.72,4333.33,4608.21,4055.38,4603.59,4188.21,4226.15,4194.36,4270.77,4595.9,4352.82,1.0
2013-09-09 00:01:03.176,4293.85,4005.64,4261.54,4106.67,4329.74,4613.85,4054.36,4608.21,4195.9,4233.85,4197.44,4272.82,4593.85,4344.1,1.0
2013-09-09 00:01:03.184,4283.08,4000.51,4249.74,4105.64,4332.31,4615.38,4057.44,4612.82,4196.41,4231.79,4196.92,4266.67,4589.74,4339.49,1.0
2013-09-09 00:01:03.192,4284.1,4004.1,4248.21,4107.69,4338.46,4613.33,4057.44,4616.92,4197.95,4227.18,4195.9,4262.56,4591.79,4345.13,1.0
2013-09-09 00:01:03.200,4294.36,4011.28,4260.51,4110.26,4338.46,4614.36,4057.95,4620.0,4205.64,4233.33,4202.56,4269.23,4595.38,4352.31,1.0
2013-09-09 00:01:03.208,4296.41,4011.79,4266.67,4112.82,4335.38,4616.41,4058.97,4615.38,4200.51,4233.33,4203.59,4275.9,4595.9,4351.79,1.0
2013-09-09 00:01:03.216,4289.74,4006.15,4261.54,4109.23,4331.79,4611.28,4056.92,4606.67,4186.67,4222.56,4195.38,4272.31,4593.85,4346.15,1.0
2013-09-09 00:01:03.224,4287.18,4003.59,4258.46,4104.62,4333.33,4605.64,4050.26,4609.74,4189.74,4218.97,4193.85,4268.72,4590.77,4342.56,1.0
2013-09-09 00:01:03.232,4294.36,4011.28,4261.54,4112.31,4340.0,4609.23,4047.69,4620.51,4201.54,4227.18,4202.56,4274.36,4596.41,4352.82,1.0
2013-09-09 00:01:03.240,4302.56,4023.59,4266.67,4125.13,4341.03,4612.82,4048.21,4621.54,4203.59,4235.9,4209.74,4280.51,4607.69,4363.59,1.0
2013-09-09 00:01:03.248,4298.97,4020.51,4263.08,4120.0,4333.85,4611.28,4044.62,4616.92,4196.41,4235.38,4204.1,4270.77,4599.49,4350.26,1.0
2013-09-09 00:01:03.256,4283.59,4004.1,4249.23,4101.54,4330.26,4612.82,4044.62,4615.38,4189.74,4225.64,4190.77,4254.87,4583.08,4333.85,1.0
2013-09-09 00:01:03.264,4281.03,4001.54,4246.67,4098.97,4335.38,4617.95,4051.28,4612.31,4190.77,4222.05,4189.74,4258.97,4588.72,4342.05,1.0
2013-09-09 00:01:03.272,4292.82,4009.74,4256.92,4110.26,4337.44,4615.9,4054.36,4608.72,4196.41,4232.31,4202.05,4270.26,4600.0,4353.33,1.0
2013-09-09 00:01:03.280,4293.33,4010.26,4257.44,4113.85,4332.31,4610.26,4049.74,4611.79,4195.9,4232.31,4202.56,4269.74,4593.85,4347.69,1.0
2013-09-09 00:01:03.288,4286.67,4004.62,4253.33,4110.26,4328.21,4609.74,4048.21,4616.41,4191.28,4222.56,4194.87,4267.18,4585.13,4341.03,1.0
2013-09-09 00:01:03.296,4285.64,4000.51,4256.92,4107.69,4329.23,4608.72,4051.28,4614.36,4187.18,4224.62,4194.87,4269.74,4588.21,4342.05,1.0
2013-09-09 00:01:03.304,4285.13,4000.51,4260.0,4106.15,4331.28,4606.67,4052.31,4606.15,4181.03,4227.69,4198.46,4269.74,4590.77,4344.62,1.0
2013-09-09 00:01:03.312,4288.21,4005.64,4260.51,4112.31,4331.28,4606.15,4054.36,4602.56,4182.56,4219.49,4195.38,4267.18,4589.23,4345.64,1.0
2013-09-09 00:01:03.320,4293.85,4009.23,4263.59,4121.54,4332.31,4604.62,4056.41,4609.74,4190.77,4216.41,4192.31,4270.26,4590.26,4344.62,1.0
2013-09-09 00:01:03.328,4289.23,4007.69,4263.08,4121.03,4331.79,4605.64,4057.95,4610.77,4187.18,4223.59,4191.79,4269.74,4587.69,4342.56,1.0
2013-09-09 00:01:03.336,4287.69,4007.18,4262.05,4118.46,4332.82,4607.69,4057.95,4604.1,4180.51,4223.08,4191.28,4265.13,4584.62,4343.59,1.0
2013-09-09 00:01:03.344,4296.41,4008.72,4266.15,4122.05,4335.38,4607.18,4056.41,4605.64,4188.72,4222.56,4196.92,4272.82,4590.77,4351.79,1.0
2013-09-09 00:01:03.352,4295.9,4006.67,4265.64,4121.03,4333.33,4607.69,4054.36,4612.82,4193.33,4227.69,4204.62,4283.08,4598.97,4355.9,1.0
2013-09-09 00:01:03.360,4290.77,4004.1,4263.59,4117.44,4330.26,4610.77,4056.41,4614.87,4190.26,4224.1,4204.1,4281.54,4596.41,4353.33,1.0
2013-09-09 00:01:03.368,4294.36,4007.18,4266.15,4120.51,4331.28,4612.82,4057.95,4613.85,4194.87,4220.51,4201.54,4276.92,4590.26,4351.79,1.0
2013-09-09 00:01:03.376,4293.85,4005.13,4264.62,4120.0,4329.74,4611.28,4054.36,4614.87,4198.97,4224.1,4195.38,4273.85,4585.13,4344.62,1.0
2013-09-09 00:01:03.384,4278.97,3993.85,4252.31,4108.21,4325.64,4610.77,4052.82,4615.38,4194.87,4223.59,4182.56,4260.0,4575.38,4327.18,1.0
2013-09-09 00:01:03.392,4268.72,3991.28,4246.15,4102.56,4327.18,4609.74,4053.85,4610.77,4189.74,4214.36,4178.97,4250.77,4570.77,4325.64,1.0
2013-09-09 00:01:03.400,4280.0,4000.0,4254.36,4112.82,4332.31,4610.77,4053.33,4604.62,4187.18,4213.33,4190.77,4262.56,4581.03,4344.62,1.0
2013-09-09 00:01:03.408,4294.87,4005.13,4265.13,4121.54,4331.28,4613.33,4052.82,4607.69,4192.82,4224.1,4200.0,4276.41,4594.36,4354.87,1.0
2013-09-09 00:01:03.416,4293.85,4003.08,4270.26,4120.51,4327.69,4613.85,4056.92,4614.36,4197.44,4228.72,4201.54,4277.95,4596.92,4353.33,1.0
2013-09-09 00:01:03.424,4288.21,3999.49,4269.23,4119.49,4329.74,4610.77,4058.46,4609.74,4188.21,4221.03,4203.08,4275.38,4593.33,4353.85,1.0
2013-09-09 00:01:03.432,4288.72,3999.49,4265.13,4122.05,4331.28,4606.67,4055.9,4605.13,4181.54,4213.85,4202.56,4276.92,4591.28,4353.85,1.0
2013-09-09 00:01:03.440,4290.77,4001.54,4263.08,4122.56,4329.23,4606.67,4053.85,4612.31,4189.23,4216.92,4198.97,4275.9,4591.79,4351.79,1.0
2013-09-09 00:01:03.448,4291.28,4001.54,4263.08,4118.97,4326.67,4605.13,4052.82,4615.9,4193.85,4216.41,4195.38,4272.31,4588.72,4350.26,1.0
2013-09-09 00:01:03.456,4291.79,4001.03,4261.54,4118.46,4325.64,4600.51,4052.82,4611.28,4193.85,4214.36,4193.33,4270.77,4585.64,4350.26,1.0
2013-09-09 00:01:03.464,4294.87,4002.56,4263.59,4121.03,4330.77,4601.03,4048.21,4612.31,4196.92,4221.54,4197.44,4273.85,4591.28,4355.38,1.0
2013-09-09 00:01:03.472,4296.92,4003.59,4265.13,4123.08,4333.85,4603.08,4038.46,4607.69,4189.74,4224.62,4200.0,4272.82,4593.33,4355.38,1.0
2013-09-09 00:01:03.480,4291.28,3998.97,4258.97,4121.03,4328.72,4599.49,4033.33,4591.28,4176.41,4213.85,4192.31,4267.69,4581.54,4346.67,1.0
2013-09-09 00:01:03.488,4287.69,3999.49,4256.92,4121.03,4327.69,4600.51,4036.41,4591.28,4180.0,4207.69,4185.64,4263.08,4576.92,4343.59,1.0
2013-09-09 00:01:03.496,4290.77,4004.62,4261.54,4124.62,4335.9,4611.28,4043.08,4608.72,4189.74,4212.31,4189.74,4258.97,4587.18,4348.72,1.0
2013-09-09 00:01:03.504,4294.87,4007.18,4263.59,4125.64,4337.44,4617.95,4042.05,4612.31,4191.79,4216.92,4197.44,4262.56,4592.82,4351.79,1.0
2013-09-09 00:01:03.512,4293.85,4006.67,4261.03,4124.1,4333.85,4613.33,4035.9,4604.62,4192.31,4222.56,4199.49,4272.31,4589.74,4351.79,1.0
2013-09-09 00:01:03.520,4289.74,4001.03,4261.03,4122.05,4334.87,4612.31,4040.0,4604.62,4193.33,4227.18,4195.9,4274.87,4588.21,4349.74,1.0
2013-09-09 00:01:03.528,4291.28,3995.9,4263.59,4121.54,4337.44,4614.87,4047.18,4607.69,4194.36,4227.69,4196.92,4274.36,4593.33,4351.28,1.0
2013-09-09 00:01:03.536,4295.38,4000.0,4266.67,4122.05,4335.9,4609.74,4044.1,4608.21,4199.49,4230.77,4203.59,4279.49,4602.05,4357.95,1.0
2013-09-09 00:01:03.544,4294.87,4004.1,4270.26,4124.1,4330.77,4600.51,4044.1,4612.82,4204.1,4232.31,4207.18,4284.1,4602.56,4357.44,1.0
